order_id,order_date,book_id,quantity,customer_id,genre,sale_price
793364,28.07.2018,712,1,22473,nonfiction,454
843756,28.07.2018,633,1,398590,genre fiction,64
843756,28.07.2018,649,1,398590,genre fiction,64
975741,28.07.2018,678,1,295028,genre fiction,714
975741,28.07.2018,698,1,295028,genre fiction,64
1014294,28.07.2018,701,1,690507,nonfiction,584
1184409,28.07.2018,582,2,208999,genre fiction,475
1184409,28.07.2018,621,2,208999,genre fiction,64
1262265,28.07.2018,780,1,292369,genre fiction,772
65772,29.07.2018,372,1,679858,nonfiction,369
65772,29.07.2018,655,1,679858,nonfiction,64
65772,29.07.2018,903,1,679858,genre fiction,64
73472,29.07.2018,631,1,710098,genre fiction,431
73472,29.07.2018,770,1,710098,genre fiction,64
317972,29.07.2018,581,1,596163,genre fiction,64
422995,29.07.2018,590,1,451131,genre fiction,341
431608,29.07.2018,711,1,636217,genre fiction,259
460269,29.07.2018,648,1,155825,genre fiction,499
460269,29.07.2018,714,1,155825,fiction,519
494552,29.07.2018,713,1,423546,genre fiction,194
494552,29.07.2018,818,1,423546,children,129
540821,29.07.2018,582,1,427312,genre fiction,475
540821,29.07.2018,593,1,427312,genre fiction,519
776588,29.07.2018,579,1,68808,genre fiction,443
776588,29.07.2018,585,1,68808,genre fiction,194
796981,29.07.2018,687,1,451170,genre fiction,194
854115,29.07.2018,688,1,575848,genre fiction,64
854115,29.07.2018,766,1,575848,genre fiction,64
875587,29.07.2018,579,1,524946,genre fiction,443
875587,29.07.2018,680,1,524946,genre fiction,324
895603,29.07.2018,580,2,313026,genre fiction,259
895603,29.07.2018,739,1,313026,genre fiction,602
1060191,29.07.2018,758,1,111548,nonfiction,129
1060191,29.07.2018,761,1,111548,genre fiction,431
1235543,29.07.2018,597,1,640266,genre fiction,64
49838,30.07.2018,697,1,552099,children,360
164318,30.07.2018,714,2,285958,fiction,519
164318,30.07.2018,718,1,285958,genre fiction,129
164318,30.07.2018,838,1,285958,genre fiction,248
260220,30.07.2018,529,1,161185,genre fiction,259
260220,30.07.2018,598,1,161185,genre fiction,259
320600,30.07.2018,596,1,135636,genre fiction,259
373100,30.07.2018,603,1,569362,genre fiction,259
373100,30.07.2018,781,1,569362,genre fiction,324
471792,30.07.2018,608,1,154821,genre fiction,389
511574,30.07.2018,607,1,22373,genre fiction,194
511574,30.07.2018,732,2,22373,nonfiction,938
576546,30.07.2018,766,1,620189,genre fiction,64
611566,30.07.2018,388,1,61399,nonfiction,194
694767,30.07.2018,362,1,665964,nonfiction,709
694767,30.07.2018,637,2,665964,genre fiction,623
694767,30.07.2018,662,1,665964,genre fiction,389
694767,30.07.2018,677,1,665964,nonfiction,349
694767,30.07.2018,766,1,665964,genre fiction,64
705639,30.07.2018,498,1,720021,genre fiction,64
705639,30.07.2018,738,1,720021,genre fiction,194
705639,30.07.2018,911,1,720021,genre fiction,717
786693,30.07.2018,635,1,323216,genre fiction,259
786693,30.07.2018,651,2,323216,genre fiction,64
843272,30.07.2018,746,1,414113,genre fiction,443
913168,30.07.2018,603,1,322765,genre fiction,259
992291,30.07.2018,603,1,363917,genre fiction,259
992291,30.07.2018,632,1,363917,genre fiction,714
992291,30.07.2018,766,2,363917,genre fiction,64
1097095,30.07.2018,613,1,110080,genre fiction,129
1097095,30.07.2018,681,1,110080,genre fiction,194
1187232,30.07.2018,673,1,89840,genre fiction,64
1187232,30.07.2018,771,1,89840,genre fiction,259
164310,31.07.2018,704,1,593565,nonfiction,623
275103,31.07.2018,619,1,519221,genre fiction,828
315878,31.07.2018,370,1,533713,genre fiction,259
315878,31.07.2018,595,1,533713,nonfiction,585
315878,31.07.2018,673,1,533713,genre fiction,64
333201,31.07.2018,472,1,104953,genre fiction,519
333201,31.07.2018,655,1,104953,nonfiction,64
375407,31.07.2018,626,1,674709,children,451
533160,31.07.2018,637,1,82584,genre fiction,623
829437,31.07.2018,701,1,210000,nonfiction,584
829437,31.07.2018,750,1,210000,nonfiction,349
890131,31.07.2018,632,1,406149,genre fiction,714
890131,31.07.2018,652,3,406149,genre fiction,64
890131,31.07.2018,736,1,406149,genre fiction,779
909834,31.07.2018,619,1,61989,genre fiction,828
991692,31.07.2018,618,1,495769,genre fiction,129
1204200,31.07.2018,768,1,701685,genre fiction,194
1209160,31.07.2018,537,1,66096,genre fiction,64
1209160,31.07.2018,666,1,66096,nonfiction,649
1212690,31.07.2018,604,2,730466,fiction,194
1212690,31.07.2018,674,1,730466,genre fiction,64
1212690,31.07.2018,674,1,730466,genre fiction,64
1212690,31.07.2018,678,1,730466,genre fiction,714
22910,01.08.2018,755,1,441084,genre fiction,64
245692,01.08.2018,432,1,212081,genre fiction,64
337466,01.08.2018,650,1,393056,children,360
419377,01.08.2018,670,2,108630,nonfiction,64
419377,01.08.2018,965,1,108630,genre fiction,194
503083,01.08.2018,582,1,649661,genre fiction,475
503083,01.08.2018,585,1,649661,genre fiction,194
503083,01.08.2018,589,2,649661,genre fiction,324
574177,01.08.2018,616,1,60780,nonfiction,129
574177,01.08.2018,667,1,60780,genre fiction,194
652804,01.08.2018,474,1,708121,fiction,64
652804,01.08.2018,897,1,708121,nonfiction,779
751267,01.08.2018,371,1,236456,genre fiction,64
751267,01.08.2018,768,1,236456,genre fiction,194
783943,01.08.2018,582,1,171975,genre fiction,475
783943,01.08.2018,588,1,171975,nonfiction,64
783943,01.08.2018,622,1,171975,nonfiction,64
783943,01.08.2018,702,1,171975,genre fiction,389
822974,01.08.2018,747,1,692911,genre fiction,194
822974,01.08.2018,748,1,692911,genre fiction,324
871158,01.08.2018,606,1,111756,fiction,194
871158,01.08.2018,720,1,111756,genre fiction,259
885993,01.08.2018,746,1,174460,genre fiction,443
939426,01.08.2018,578,2,91949,genre fiction,714
939426,01.08.2018,650,1,91949,children,360
939426,01.08.2018,656,2,91949,nonfiction,498
1038339,01.08.2018,487,1,432185,fiction,64
1038339,01.08.2018,491,1,432185,genre fiction,64
1038339,01.08.2018,518,1,432185,genre fiction,129
1144084,01.08.2018,607,1,118269,genre fiction,194
159128,02.08.2018,489,1,626596,genre fiction,454
159128,02.08.2018,600,1,626596,nonfiction,423
506262,02.08.2018,660,1,678431,genre fiction,64
506262,02.08.2018,678,1,678431,genre fiction,714
516288,02.08.2018,435,1,249096,genre fiction,389
646130,02.08.2018,391,1,219557,genre fiction,129
646130,02.08.2018,658,1,219557,genre fiction,64
688823,02.08.2018,595,1,67842,nonfiction,585
688823,02.08.2018,945,1,67842,genre fiction,584
713167,02.08.2018,482,2,261838,nonfiction,64
713167,02.08.2018,684,1,261838,nonfiction,194
713167,02.08.2018,917,1,261838,genre fiction,502
755640,02.08.2018,560,1,523906,genre fiction,194
755640,02.08.2018,663,1,523906,genre fiction,259
835970,02.08.2018,598,2,337075,genre fiction,259
843006,02.08.2018,717,1,187698,nonfiction,129
843006,02.08.2018,773,1,187698,nonfiction,583
979228,02.08.2018,967,1,433106,genre fiction,129
983046,02.08.2018,669,1,586601,genre fiction,324
1129660,02.08.2018,771,1,509718,genre fiction,259
1129660,02.08.2018,915,1,509718,genre fiction,64
12812,03.08.2018,364,1,260387,genre fiction,324
228274,03.08.2018,769,1,201665,genre fiction,64
344036,03.08.2018,581,1,62376,genre fiction,64
344036,03.08.2018,991,1,62376,genre fiction,999
347193,03.08.2018,687,1,360624,genre fiction,194
371195,03.08.2018,615,1,344096,nonfiction,64
405431,03.08.2018,962,1,331157,genre fiction,895
421540,03.08.2018,641,1,136562,genre fiction,64
421540,03.08.2018,700,1,136562,genre fiction,454
421540,03.08.2018,769,1,136562,genre fiction,64
556620,03.08.2018,607,1,502913,genre fiction,194
556620,03.08.2018,728,1,502913,nonfiction,844
653743,03.08.2018,760,1,186990,genre fiction,389
655854,03.08.2018,620,1,146273,genre fiction,259
793862,03.08.2018,647,1,103249,genre fiction,519
804200,03.08.2018,618,1,632946,genre fiction,129
804200,03.08.2018,654,2,632946,genre fiction,519
804200,03.08.2018,672,1,632946,fiction,591
952109,03.08.2018,750,1,74652,nonfiction,349
963527,03.08.2018,644,1,263885,genre fiction,64
963527,03.08.2018,692,2,263885,fiction,584
1035936,03.08.2018,444,1,22456,genre fiction,828
1035936,03.08.2018,711,1,22456,genre fiction,259
1035936,03.08.2018,712,1,22456,nonfiction,454
1197956,03.08.2018,637,1,53541,genre fiction,623
1197956,03.08.2018,638,1,53541,genre fiction,586
1255358,03.08.2018,214,1,586746,genre fiction,692
1255358,03.08.2018,602,1,586746,genre fiction,324
8676,04.08.2018,91,1,505557,genre fiction,64
8676,04.08.2018,587,1,505557,genre fiction,324
8676,04.08.2018,688,1,505557,genre fiction,64
8676,04.08.2018,696,1,505557,genre fiction,419
8676,04.08.2018,772,1,505557,nonfiction,584
198225,04.08.2018,16,1,411453,genre fiction,324
198225,04.08.2018,585,1,411453,genre fiction,194
198225,04.08.2018,779,1,411453,genre fiction,259
293099,04.08.2018,772,1,631341,nonfiction,584
358565,04.08.2018,650,1,654823,children,360
358565,04.08.2018,741,1,654823,genre fiction,259
383652,04.08.2018,580,1,649878,genre fiction,259
383652,04.08.2018,653,1,649878,genre fiction,64
383652,04.08.2018,708,1,649878,genre fiction,621
383652,04.08.2018,774,1,649878,genre fiction,844
394001,04.08.2018,367,1,618589,genre fiction,420
394001,04.08.2018,592,1,618589,genre fiction,451
394001,04.08.2018,595,2,618589,nonfiction,585
453489,04.08.2018,881,1,513898,genre fiction,769
568502,04.08.2018,593,1,354129,genre fiction,519
568502,04.08.2018,621,1,354129,genre fiction,64
656475,04.08.2018,626,2,331591,children,451
656475,04.08.2018,667,1,331591,genre fiction,194
825609,04.08.2018,623,1,564466,genre fiction,64
825609,04.08.2018,752,1,564466,genre fiction,499
880113,04.08.2018,64,1,284495,genre fiction,64
880113,04.08.2018,646,2,284495,genre fiction,259
880113,04.08.2018,756,1,284495,genre fiction,649
910494,04.08.2018,665,1,270507,genre fiction,194
910494,04.08.2018,699,1,270507,genre fiction,64
910494,04.08.2018,744,1,270507,genre fiction,772
913926,04.08.2018,633,1,533834,genre fiction,64
913926,04.08.2018,638,1,533834,genre fiction,586
1102818,04.08.2018,70,1,696884,genre fiction,259
116279,05.08.2018,719,2,662997,children,399
116279,05.08.2018,745,1,662997,genre fiction,129
116279,05.08.2018,748,1,662997,genre fiction,324
124389,05.08.2018,685,1,126555,nonfiction,519
315484,05.08.2018,502,1,68817,genre fiction,64
315484,05.08.2018,584,1,68817,fiction,259
509636,05.08.2018,446,1,659423,fiction,129
636483,05.08.2018,600,1,379816,nonfiction,423
636483,05.08.2018,932,1,379816,genre fiction,259
690746,05.08.2018,691,1,672042,genre fiction,194
692676,05.08.2018,732,1,571076,nonfiction,938
868196,05.08.2018,516,1,481231,genre fiction,194
868196,05.08.2018,627,1,481231,genre fiction,746
868196,05.08.2018,668,1,481231,genre fiction,64
1077378,05.08.2018,578,1,622387,genre fiction,714
1077378,05.08.2018,745,1,622387,genre fiction,129
1077378,05.08.2018,747,1,622387,genre fiction,194
1235554,05.08.2018,599,1,718586,genre fiction,389
1235554,05.08.2018,747,1,718586,genre fiction,194
1236195,05.08.2018,682,1,36187,genre fiction,558
1236195,05.08.2018,740,1,36187,nonfiction,129
15227,06.08.2018,626,1,257690,children,451
15227,06.08.2018,647,1,257690,genre fiction,519
15227,06.08.2018,702,1,257690,genre fiction,389
40385,06.08.2018,595,1,30876,nonfiction,585
40385,06.08.2018,770,3,30876,genre fiction,64
229256,06.08.2018,571,1,129562,children,649
229256,06.08.2018,600,1,129562,nonfiction,423
527492,06.08.2018,633,1,201888,genre fiction,64
527492,06.08.2018,757,1,201888,nonfiction,259
535116,06.08.2018,494,1,350174,genre fiction,64
535116,06.08.2018,679,1,350174,genre fiction,64
569267,06.08.2018,412,1,277204,nonfiction,616
684858,06.08.2018,173,2,82782,genre fiction,64
684858,06.08.2018,679,1,82782,genre fiction,64
868875,06.08.2018,599,1,531913,genre fiction,389
868875,06.08.2018,606,1,531913,fiction,194
868875,06.08.2018,652,1,531913,genre fiction,64
915853,06.08.2018,625,1,665031,genre fiction,449
915853,06.08.2018,654,1,665031,genre fiction,519
915853,06.08.2018,657,1,665031,genre fiction,194
977657,06.08.2018,603,1,489308,genre fiction,259
977657,06.08.2018,747,2,489308,genre fiction,194
991141,06.08.2018,683,1,308495,genre fiction,64
991141,06.08.2018,738,1,308495,genre fiction,194
1017133,06.08.2018,578,1,686278,genre fiction,714
35271,07.08.2018,688,1,198932,genre fiction,64
192976,07.08.2018,456,1,6122,genre fiction,692
339590,07.08.2018,616,1,221180,nonfiction,129
456021,07.08.2018,743,1,659546,genre fiction,259
606275,07.08.2018,669,1,520450,genre fiction,324
708029,07.08.2018,592,2,314744,genre fiction,451
708029,07.08.2018,604,1,314744,fiction,194
720250,07.08.2018,711,1,217243,genre fiction,259
873003,07.08.2018,715,1,203293,genre fiction,259
921071,07.08.2018,685,1,175540,nonfiction,519
982736,07.08.2018,682,1,42842,genre fiction,558
985316,07.08.2018,586,1,559699,genre fiction,649
991775,07.08.2018,657,1,336106,genre fiction,194
1028071,07.08.2018,512,1,374282,genre fiction,194
1028071,07.08.2018,602,1,374282,genre fiction,324
1028071,07.08.2018,610,1,374282,genre fiction,64
1028071,07.08.2018,728,1,374282,nonfiction,844
1052101,07.08.2018,680,1,142348,genre fiction,324
1095587,07.08.2018,599,1,372496,genre fiction,389
1095587,07.08.2018,713,1,372496,genre fiction,194
1095587,07.08.2018,773,1,372496,nonfiction,583
1204670,07.08.2018,472,1,641983,genre fiction,519
1204670,07.08.2018,579,1,641983,genre fiction,443
1204670,07.08.2018,594,2,641983,genre fiction,399
1230873,07.08.2018,650,1,225741,children,360
115809,08.08.2018,737,1,135240,nonfiction,64
115809,08.08.2018,847,1,135240,genre fiction,259
139545,08.08.2018,673,1,616419,genre fiction,64
214197,08.08.2018,670,1,60247,nonfiction,64
214197,08.08.2018,691,2,60247,genre fiction,194
302946,08.08.2018,761,1,702874,genre fiction,431
317007,08.08.2018,731,1,485733,genre fiction,64
372107,08.08.2018,788,2,577033,genre fiction,259
400920,08.08.2018,662,2,382589,genre fiction,389
649235,08.08.2018,530,1,674790,nonfiction,519
854313,08.08.2018,616,1,507759,nonfiction,129
854313,08.08.2018,669,1,507759,genre fiction,324
854313,08.08.2018,688,1,507759,genre fiction,64
891291,08.08.2018,22,1,619371,genre fiction,194
891291,08.08.2018,642,1,619371,genre fiction,64
1108997,08.08.2018,626,1,430055,children,451
1114361,08.08.2018,45,1,585373,genre fiction,454
1201374,08.08.2018,767,1,218685,nonfiction,454
1201374,08.08.2018,769,1,218685,genre fiction,64
1249365,08.08.2018,436,1,388431,genre fiction,194
1249365,08.08.2018,732,1,388431,nonfiction,938
3258,09.08.2018,610,1,654312,genre fiction,64
3258,09.08.2018,627,1,654312,genre fiction,746
3258,09.08.2018,770,1,654312,genre fiction,64
3258,09.08.2018,924,1,654312,genre fiction,64
144447,09.08.2018,590,1,193354,genre fiction,341
144447,09.08.2018,631,1,193354,genre fiction,431
144447,09.08.2018,679,1,193354,genre fiction,64
144447,09.08.2018,712,1,193354,nonfiction,454
376419,09.08.2018,623,3,405589,genre fiction,64
376419,09.08.2018,626,1,405589,children,451
376419,09.08.2018,654,1,405589,genre fiction,519
376419,09.08.2018,756,1,405589,genre fiction,649
376419,09.08.2018,876,1,405589,nonfiction,389
407324,09.08.2018,606,1,225070,fiction,194
434898,09.08.2018,695,1,517048,genre fiction,727
434898,09.08.2018,727,1,517048,genre fiction,475
521794,09.08.2018,724,3,667728,genre fiction,64
523697,09.08.2018,564,1,344931,nonfiction,488
656850,09.08.2018,6,1,280803,genre fiction,324
656850,09.08.2018,675,1,280803,genre fiction,499
824092,09.08.2018,618,1,124443,genre fiction,129
877539,09.08.2018,708,1,526381,genre fiction,621
903923,09.08.2018,780,2,242588,genre fiction,772
970382,09.08.2018,657,1,195152,genre fiction,194
1012287,09.08.2018,693,1,28835,genre fiction,194
1012287,09.08.2018,696,1,28835,genre fiction,419
1110781,09.08.2018,589,2,113928,genre fiction,324
1110781,09.08.2018,651,1,113928,genre fiction,64
1110781,09.08.2018,765,1,113928,genre fiction,64
99472,10.08.2018,587,1,272852,genre fiction,324
99472,10.08.2018,792,1,272852,genre fiction,194
102679,10.08.2018,591,1,157053,genre fiction,714
102679,10.08.2018,830,1,157053,genre fiction,130
128734,10.08.2018,602,1,631996,genre fiction,324
128734,10.08.2018,777,1,631996,genre fiction,649
159335,10.08.2018,600,1,463707,nonfiction,423
424015,10.08.2018,98,1,517489,genre fiction,389
424015,10.08.2018,663,1,517489,genre fiction,259
558159,10.08.2018,750,1,566345,nonfiction,349
635244,10.08.2018,598,1,80781,genre fiction,259
635244,10.08.2018,690,1,80781,genre fiction,475
635244,10.08.2018,765,1,80781,genre fiction,64
653513,10.08.2018,593,1,5971,genre fiction,519
653951,10.08.2018,964,1,437858,nonfiction,64
742357,10.08.2018,652,1,69721,genre fiction,64
906178,10.08.2018,678,1,527440,genre fiction,714
929474,10.08.2018,15,1,135752,genre fiction,425
929474,10.08.2018,674,1,135752,genre fiction,64
1013784,10.08.2018,588,1,711030,nonfiction,64
1105193,10.08.2018,710,1,220161,children,480
1105193,10.08.2018,746,1,220161,genre fiction,443
1115225,10.08.2018,726,3,323090,genre fiction,129
1231820,10.08.2018,634,3,39439,genre fiction,259
1251981,10.08.2018,712,2,336760,nonfiction,454
399193,11.08.2018,158,2,356726,genre fiction,64
399193,11.08.2018,624,1,356726,genre fiction,64
399193,11.08.2018,635,1,356726,genre fiction,259
468523,11.08.2018,699,1,25008,genre fiction,64
469562,11.08.2018,638,1,559459,genre fiction,586
477307,11.08.2018,578,1,599663,genre fiction,714
477307,11.08.2018,623,1,599663,genre fiction,64
695089,11.08.2018,379,1,238762,nonfiction,613
695089,11.08.2018,695,1,238762,genre fiction,727
809261,11.08.2018,581,1,716586,genre fiction,64
809261,11.08.2018,647,1,716586,genre fiction,519
809261,11.08.2018,739,1,716586,genre fiction,602
809261,11.08.2018,757,2,716586,nonfiction,259
